"Status","Year","Ethnicity","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Asian","Counter Fraud","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Female","Heterosexual / straight","95","[c]","40940","38720"
"New entrant CS","2023","Asian","Digital, Data and Technology","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Male","Heterosexual / straight","180","[c]","43280","39920"
"New entrant CS","2023","Asian","Digital, Data and Technology","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Female","Heterosexual / straight","45","[c]","33600","27980"
"New entrant CS","2023","Asian","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Male","Heterosexual / straight","40","[c]","34580","30310"
"New entrant CS","2023","Asian","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Geography","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Female","Heterosexual / straight","50","[c]","32970","29280"
"New entrant CS","2023","Asian","Human Resources","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Inspector of Education and Training","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","International Trade","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Female","Heterosexual / straight","70","[c]","44930","43020"
"New entrant CS","2023","Asian","Legal","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Female","Heterosexual / straight","875","[c]","24880","22870"
"New entrant CS","2023","Asian","Operational Delivery","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Female","Undeclared","45","[c]","24250","22520"
"New entrant CS","2023","Asian","Operational Delivery","Female","Unknown","80","[c]","25850","25480"
"New entrant CS","2023","Asian","Operational Delivery","Male","Heterosexual / straight","840","[c]","25500","23160"
"New entrant CS","2023","Asian","Operational Delivery","Male","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Male","Unknown","70","[c]","26000","25750"
"New entrant CS","2023","Asian","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Asian","Operational Research","Male","Unknown","[c]","[c]","[c]","[c]"
