"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","55","[c]","27730","22870"
"New entrant CS","2023","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","27460","22000"
"New entrant CS","2023","Legal","East Midlands (England)","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East of England","Bedfordshire and Hertfordshire","Outside London","20","[c]","31040","28200"
"New entrant CS","2023","Legal","East of England","East Anglia","Outside London","25","[c]","30370","24430"
"New entrant CS","2023","Legal","East of England","Essex","Outside London","25","[c]","31260","24480"
"New entrant CS","2023","Legal","London","Inner London - East","London","90","[c]","49270","55000"
"New entrant CS","2023","Legal","London","Inner London - West","London","480","[c]","37420","30160"
"New entrant CS","2023","Legal","London","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North East (England)","Northumberland, and Tyne and Wear","Outside London","45","[c]","26100","22870"
"New entrant CS","2023","Legal","North East (England)","Tees Valley and Durham","Outside London","20","[c]","30640","25830"
"New entrant CS","2023","Legal","North West (England)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Greater Manchester","Outside London","70","[c]","38850","38760"
"New entrant CS","2023","Legal","North West (England)","Lancashire","Outside London","25","[c]","35720","38760"
"New entrant CS","2023","Legal","North West (England)","Merseyside","Outside London","65","[c]","29250","25830"
"New entrant CS","2023","Legal","Northern Ireland","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Eastern Scotland","Outside London","25","[c]","51960","52360"
"New entrant CS","2023","Legal","Scotland","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","West Central Scotland","Outside London","15","[c]","48280","52360"
"New entrant CS","2023","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","31510","27010"
"New entrant CS","2023","Legal","South East (England)","Hampshire and Isle of Wight","Outside London","40","[c]","27400","24480"
"New entrant CS","2023","Legal","South East (England)","Kent","Outside London","15","[c]","25870","24480"
"New entrant CS","2023","Legal","South East (England)","Surrey, East and West Sussex","Outside London","35","[c]","31820","28200"
"New entrant CS","2023","Legal","South West (England)","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Devon","Outside London","15","[c]","35080","30930"
"New entrant CS","2023","Legal","South West (England)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","[c]","33450","27650"
"New entrant CS","2023","Legal","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","East Wales","Outside London","45","[c]","34240","37680"
"New entrant CS","2023","Legal","Wales","West Wales and The Valleys","Outside London","20","[c]","34800","38220"
"New entrant CS","2023","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Shropshire and Staffordshire","Outside London","10","[c]","33920","38760"
"New entrant CS","2023","Legal","West Midlands (England)","West Midlands","Outside London","80","[c]","29930","25830"
"New entrant CS","2023","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","South Yorkshire","Outside London","30","[c]","27950","24430"
"New entrant CS","2023","Legal","Yorkshire and The Humber","West Yorkshire","Outside London","110","[c]","36200","30000"
"New entrant CS","2023","No function","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","1125","[c]","27340","23640"
"New entrant CS","2023","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","730","[c]","25440","23640"
"New entrant CS","2023","No function","East Midlands (England)","Lincolnshire","Outside London","345","[c]","28310","26780"
"New entrant CS","2023","No function","East of England","Bedfordshire and Hertfordshire","Outside London","455","[c]","27960","25750"
"New entrant CS","2023","No function","East of England","East Anglia","Outside London","1235","[c]","27190","24070"
"New entrant CS","2023","No function","East of England","Essex","Outside London","435","[c]","26250","23640"
"New entrant CS","2023","No function","London","Inner London - East","London","830","[c]","33800","30420"
"New entrant CS","2023","No function","London","Inner London - West","London","2640","[c]","37300","33830"
"New entrant CS","2023","No function","London","Outer London - East and North East","London","280","[c]","31510","30780"
"New entrant CS","2023","No function","London","Outer London - South","London","920","[c]","29840","26920"
"New entrant CS","2023","No function","London","Outer London - West and North West","London","1025","[c]","31190","29750"
"New entrant CS","2023","No function","North East (England)","Northumberland, and Tyne and Wear","Outside London","985","[c]","25790","22520"
"New entrant CS","2023","No function","North East (England)","Tees Valley and Durham","Outside London","1185","[c]","26700","24830"
"New entrant CS","2023","No function","North West (England)","Cheshire","Outside London","400","[c]","29650","28880"
"New entrant CS","2023","No function","North West (England)","Cumbria","Outside London","135","[c]","26080","23640"
"New entrant CS","2023","No function","North West (England)","Greater Manchester","Outside London","1700","[c]","27080","23640"
"New entrant CS","2023","No function","North West (England)","Lancashire","Outside London","970","[c]","25760","23640"
"New entrant CS","2023","No function","North West (England)","Merseyside","Outside London","2480","[c]","24130","22400"
"New entrant CS","2023","No function","Northern Ireland","Northern Ireland","Outside London","430","[c]","25510","22520"
"New entrant CS","2023","No function","Overseas","Overseas","Overseas","30","[c]","47550","46170"
"New entrant CS","2023","No function","Scotland","Eastern Scotland","Outside London","655","[c]","26940","24710"
"New entrant CS","2023","No function","Scotland","Highlands and Islands","Outside London","95","[c]","24970","22500"
"New entrant CS","2023","No function","Scotland","North Eastern Scotland","Outside London","85","[c]","27330","25710"
"New entrant CS","2023","No function","Scotland","Southern Scotland","Outside London","230","[c]","25060","23190"
"New entrant CS","2023","No function","Scotland","West Central Scotland","Outside London","1140","[c]","25580","22520"
"New entrant CS","2023","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","650","[c]","29420","26780"
"New entrant CS","2023","No function","South East (England)","Hampshire and Isle of Wight","Outside London","1265","[c]","26610","22520"
"New entrant CS","2023","No function","South East (England)","Kent","Outside London","1165","[c]","26620","25750"
"New entrant CS","2023","No function","South East (England)","Surrey, East and West Sussex","Outside London","815","[c]","29620","26780"
"New entrant CS","2023","No function","South West (England)","Cornwall and Isles of Scilly","Outside London","95","[c]","30760","23640"
"New entrant CS","2023","No function","South West (England)","Devon","Outside London","465","[c]","27670","24070"
"New entrant CS","2023","No function","South West (England)","Dorset and Somerset","Outside London","435","[c]","26820","23640"
"New entrant CS","2023","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1735","[c]","30700","27080"
"New entrant CS","2023","No function","Unknown","Unknown","Unknown","150","[c]","28500","25750"
"New entrant CS","2023","No function","Wales","East Wales","Outside London","1240","[c]","26310","23640"
"New entrant CS","2023","No function","Wales","West Wales and The Valleys","Outside London","1110","[c]","23200","22500"
"New entrant CS","2023","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Outside London","340","[c]","27030","23640"
"New entrant CS","2023","No function","West Midlands (England)","Shropshire and Staffordshire","Outside London","735","[c]","27470","24070"
"New entrant CS","2023","No function","West Midlands (England)","West Midlands","Outside London","1690","[c]","26780","23640"
"New entrant CS","2023","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Outside London","460","[c]","26550","25920"
"New entrant CS","2023","No function","Yorkshire and The Humber","North Yorkshire","Outside London","345","[c]","30560","25920"
"New entrant CS","2023","No function","Yorkshire and The Humber","South Yorkshire","Outside London","1255","[c]","25230","24070"
"New entrant CS","2023","No function","Yorkshire and The Humber","West Yorkshire","Outside London","1510","[c]","27720","25750"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","Outside London","35","[c]","34550","30330"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","Bedfordshire and Hertfordshire","Outside London","30","[c]","39570","33500"
"New entrant CS","2023","Project Delivery","East of England","East Anglia","Outside London","25","[c]","36480","33830"
"New entrant CS","2023","Project Delivery","East of England","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","Inner London - East","London","205","[c]","44200","35410"
"New entrant CS","2023","Project Delivery","London","Inner London - West","London","190","[c]","36530","32520"
"New entrant CS","2023","Project Delivery","London","Outer London - South","London","15","[c]","47160","39110"
"New entrant CS","2023","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","Outside London","30","[c]","37190","34400"
"New entrant CS","2023","Project Delivery","North East (England)","Tees Valley and Durham","Outside London","20","[c]","39310","31470"
