"Status","Year","Age","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","Heterosexual / straight","70","[c]","48470","46160"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","55","[c]","38430","35000"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Outside London","Heterosexual / straight","345","[c]","33930","30440"
"New entrant CS","2023","30-39","Scottish Government","Outside London","LGBO","65","[c]","31270","29100"
"New entrant CS","2023","30-39","Scottish Government","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Outside London","Unknown","810","[c]","30770","29100"
"New entrant CS","2023","30-39","Scottish Government","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","Heterosexual / straight","175","[c]","31890","31060"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Statistics Authority","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Supreme Court","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Outside London","Heterosexual / straight","60","[c]","38320","36590"
"New entrant CS","2023","30-39","Welsh Government","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Welsh Government","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","London","Heterosexual / straight","50","[c]","48880","52020"
"New entrant CS","2023","40-49","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Outside London","Heterosexual / straight","90","[c]","34200","38280"
"New entrant CS","2023","40-49","Attorney General's Departments","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Attorney General's Departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Outside London","Heterosexual / straight","70","[c]","45230","38460"
"New entrant CS","2023","40-49","Cabinet Office","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Outside London","Unknown","30","[c]","66050","67430"
"New entrant CS","2023","40-49","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Chancellor's other departments","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Charity Commission","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Competition and Markets Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Outside London","Heterosexual / straight","145","[c]","36990","35570"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Outside London","Heterosexual / straight","65","[c]","42400","37710"
"New entrant CS","2023","40-49","Department for Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Department for Education","Outside London","Unknown","10","[c]","[c]","[c]"
