"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","500","[c]","33400","30690"
"New entrant CS","2023","Project Delivery","Wales","East Wales","55","[c]","41000","39190"
"New entrant CS","2023","Project Delivery","Wales","West Wales and The Valleys","15","[c]","44900","38470"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","40","[c]","37560","34400"
"New entrant CS","2023","Project Delivery","West Midlands (England)","West Midlands","35","[c]","42740","38640"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","North Yorkshire","15","[c]","34260","28840"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","South Yorkshire","10","[c]","30610","28840"
"New entrant CS","2023","Project Delivery","Yorkshire and The Humber","West Yorkshire","25","[c]","36490","34210"
"New entrant CS","2023","Property","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","30540","26020"
"New entrant CS","2023","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","19770","19770"
"New entrant CS","2023","Property","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","East of England","East Anglia","25","[c]","37420","33830"
"New entrant CS","2023","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Inner London - East","20","[c]","40020","29660"
"New entrant CS","2023","Property","London","Inner London - West","55","[c]","41480","40000"
"New entrant CS","2023","Property","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","London","Outer London - South","15","[c]","31810","29000"
"New entrant CS","2023","Property","London","Outer London - West and North West","15","[c]","36020","33830"
"New entrant CS","2023","Property","North East (England)","Northumberland, and Tyne and Wear","40","[c]","28010","22520"
"New entrant CS","2023","Property","North East (England)","Tees Valley and Durham","70","[c]","23150","22520"
"New entrant CS","2023","Property","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","North West (England)","Greater Manchester","55","[c]","35380","32480"
"New entrant CS","2023","Property","North West (England)","Lancashire","15","[c]","28170","24270"
"New entrant CS","2023","Property","North West (England)","Merseyside","30","[c]","23980","22520"
"New entrant CS","2023","Property","Northern Ireland","Northern Ireland","10","[c]","37600","36670"
"New entrant CS","2023","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Eastern Scotland","35","[c]","33690","27650"
"New entrant CS","2023","Property","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Scotland","West Central Scotland","25","[c]","33920","29380"
"New entrant CS","2023","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","34810","33830"
"New entrant CS","2023","Property","South East (England)","Hampshire and Isle of Wight","40","[c]","32150","27140"
"New entrant CS","2023","Property","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South East (England)","Surrey, East and West Sussex","20","[c]","43240","39430"
"New entrant CS","2023","Property","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Devon","70","[c]","23690","22520"
"New entrant CS","2023","Property","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","34180","33830"
"New entrant CS","2023","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Wales","East Wales","35","[c]","35470","32260"
"New entrant CS","2023","Property","Wales","West Wales and The Valleys","10","[c]","33220","33830"
"New entrant CS","2023","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","West Midlands (England)","Shropshire and Staffordshire","15","[c]","34970","30490"
"New entrant CS","2023","Property","West Midlands (England)","West Midlands","65","[c]","31870","22520"
"New entrant CS","2023","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","Yorkshire and The Humber","North Yorkshire","15","[c]","30330","30320"
"New entrant CS","2023","Property","Yorkshire and The Humber","South Yorkshire","15","[c]","37260","37300"
"New entrant CS","2023","Property","Yorkshire and The Humber","West Yorkshire","40","[c]","38530","36340"
"New entrant CS","2023","Security","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","East of England","Bedfordshire and Hertfordshire","15","[c]","28940","27500"
"New entrant CS","2023","Security","East of England","East Anglia","25","[c]","39050","27520"
"New entrant CS","2023","Security","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Inner London - East","15","[c]","45820","36140"
"New entrant CS","2023","Security","London","Inner London - West","65","[c]","36810","34940"
"New entrant CS","2023","Security","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Cumbria","20","[c]","30950","26240"
"New entrant CS","2023","Security","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Northern Ireland","Northern Ireland","20","[c]","22160","22130"
"New entrant CS","2023","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Eastern Scotland","15","[c]","26980","27500"
"New entrant CS","2023","Security","Scotland","Highlands and Islands","10","[c]","26160","27500"
"New entrant CS","2023","Security","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Scotland","West Central Scotland","205","[c]","27410","25350"
"New entrant CS","2023","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","65","[c]","32780","27500"
"New entrant CS","2023","Security","South East (England)","Hampshire and Isle of Wight","100","[c]","28270","27500"
"New entrant CS","2023","Security","South East (England)","Kent","10","[c]","25900","27500"
"New entrant CS","2023","Security","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","South West (England)","Devon","65","[c]","27950","27500"
"New entrant CS","2023","Security","South West (England)","Dorset and Somerset","20","[c]","27300","27500"
"New entrant CS","2023","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","31070","27500"
"New entrant CS","2023","Security","Unknown","Unknown","20","[c]","24200","24330"
"New entrant CS","2023","Security","Wales","East Wales","15","[c]","32510","27500"
"New entrant CS","2023","Security","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","25180","24430"
"New entrant CS","2023","Security","West Midlands (England)","Shropshire and Staffordshire","10","[c]","27370","27500"
"New entrant CS","2023","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","29940","27500"
"New entrant CS","2023","Security","Yorkshire and The Humber","North Yorkshire","70","[c]","28120","25350"
"New entrant CS","2023","Security","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Security","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","30090","28120"
"New entrant CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Inner London - East","65","[c]","35950","28840"
"New entrant CS","2023","Unknown","London","Inner London - West","300","[c]","30870","28840"
"New entrant CS","2023","Unknown","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","20","[c]","31810","28840"
"New entrant CS","2023","Unknown","North East (England)","Tees Valley and Durham","20","[c]","40910","37710"
"New entrant CS","2023","Unknown","North West (England)","Greater Manchester","60","[c]","27560","21690"
"New entrant CS","2023","Unknown","North West (England)","Lancashire","10","[c]","43370","45820"
"New entrant CS","2023","Unknown","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Scotland","Eastern Scotland","1570","[c]","33430","29100"
"New entrant CS","2023","Unknown","Scotland","Highlands and Islands","40","[c]","32750","29100"
"New entrant CS","2023","Unknown","Scotland","North Eastern Scotland","55","[c]","32850","29100"
"New entrant CS","2023","Unknown","Scotland","Southern Scotland","140","[c]","28500","25710"
"New entrant CS","2023","Unknown","Scotland","West Central Scotland","1405","[c]","30520","29100"
"New entrant CS","2023","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South East (England)","Hampshire and Isle of Wight","105","[c]","32170","28360"
"New entrant CS","2023","Unknown","South East (England)","Surrey, East and West Sussex","10","[c]","25800","21690"
"New entrant CS","2023","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","265","[c]","31400","28840"
"New entrant CS","2023","Unknown","Unknown","Unknown","155","[c]","22870","17660"
"New entrant CS","2023","Unknown","Wales","East Wales","180","[c]","34900","32460"
"New entrant CS","2023","Unknown","Wales","West Wales and The Valleys","150","[c]","31460","28120"
"New entrant CS","2023","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
