"Status","Year","Function_of_post","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Female","Heterosexual / straight","45","[c]","22520","22500"
"New entrant CS","2023","Project Delivery","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Female","Unknown","30","[c]","22080","22190"
"New entrant CS","2023","Project Delivery","AO","Male","Heterosexual / straight","35","[c]","22350","22520"
"New entrant CS","2023","Project Delivery","AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Female","Heterosexual / straight","110","[c]","26490","26000"
"New entrant CS","2023","Project Delivery","EO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Female","Unknown","45","[c]","26820","26000"
"New entrant CS","2023","Project Delivery","EO","Male","Heterosexual / straight","60","[c]","26650","27080"
"New entrant CS","2023","Project Delivery","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Female","Heterosexual / straight","75","[c]","52440","52260"
"New entrant CS","2023","Project Delivery","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Male","Heterosexual / straight","85","[c]","52310","51910"
"New entrant CS","2023","Project Delivery","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Female","Heterosexual / straight","150","[c]","33780","33830"
"New entrant CS","2023","Project Delivery","HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Female","Unknown","105","[c]","31040","28840"
"New entrant CS","2023","Project Delivery","HEO","Male","Heterosexual / straight","125","[c]","33410","33830"
"New entrant CS","2023","Project Delivery","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Male","Unknown","75","[c]","31370","28840"
"New entrant CS","2023","Project Delivery","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Female","Heterosexual / straight","90","[c]","40750","41000"
"New entrant CS","2023","Project Delivery","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Female","Unknown","35","[c]","41130","41000"
"New entrant CS","2023","Project Delivery","SEO","Male","Heterosexual / straight","95","[c]","41320","41000"
"New entrant CS","2023","Project Delivery","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Male","Unknown","40","[c]","40800","41000"
"New entrant CS","2023","Project Delivery","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Female","Heterosexual / straight","50","[c]","29100","27100"
"New entrant CS","2023","Project Delivery","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Male","Heterosexual / straight","80","[c]","39460","33380"
"New entrant CS","2023","Project Delivery","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Male","Unknown","45","[c]","30910","27540"
"New entrant CS","2023","Project Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Male","Unknown","35","[c]","20610","20280"
"New entrant CS","2023","Property","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Female","Heterosexual / straight","65","[c]","22590","22520"
"New entrant CS","2023","Property","AO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Female","Unknown","75","[c]","22640","22520"
"New entrant CS","2023","Property","AO","Male","Heterosexual / straight","65","[c]","22680","22520"
"New entrant CS","2023","Property","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Male","Unknown","80","[c]","23820","22520"
"New entrant CS","2023","Property","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Female","Heterosexual / straight","40","[c]","27670","27080"
"New entrant CS","2023","Property","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Male","Heterosexual / straight","45","[c]","26690","27020"
"New entrant CS","2023","Property","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Male","Heterosexual / straight","30","[c]","53660","53640"
"New entrant CS","2023","Property","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Female","Heterosexual / straight","30","[c]","33180","33830"
"New entrant CS","2023","Property","HEO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Female","Unknown","30","[c]","33380","33830"
"New entrant CS","2023","Property","HEO","Male","Heterosexual / straight","55","[c]","34030","33830"
"New entrant CS","2023","Property","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Male","Unknown","35","[c]","32080","33830"
"New entrant CS","2023","Property","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Female","Heterosexual / straight","30","[c]","40710","40260"
"New entrant CS","2023","Property","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Male","Heterosexual / straight","50","[c]","41530","41000"
"New entrant CS","2023","Property","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Property","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
