"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Heterosexual / straight","40","[c]","37660","35430"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","SEO/HEO","Unknown","70","[c]","37920","37130"
"New entrant CS","2023","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Unknown","Unknown","40","[c]","26510","23640"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Heterosexual / straight","75","[c]","22470","21780"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","Heterosexual / straight","30","[c]","22240","22400"
"New entrant CS","2023","65+","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","AA/AO","Unknown","85","[c]","22850","22400"
"New entrant CS","2023","65+","Unknown","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-26, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
