"Status","Year","Disability","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Department of Health and Social Care","Yorkshire and The Humber","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Estyn","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Estyn","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Food Standards Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","Scotland","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North East (England)","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","North West (England)","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Scotland","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","South West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Wales","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","West Midlands (England)","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Revenue and Customs","Yorkshire and The Humber","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","London","Heterosexual / straight","65","[c]","40520","36180"
"Leaver Dept.","2023","Unknown","Home Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","London","Unknown","190","[c]","42620","37540"
"Leaver Dept.","2023","Unknown","Home Office","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","North West (England)","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Northern Ireland","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Home Office","South West (England)","Unknown","5","[c]","[c]","[c]"
